fullitemname,roomid,area,locids,plmtypeid,plmparamhi,plmparamlo,hiddenness,xy,plmtypename,state,roomname,alternateroomid,alternateroomlocids,alternateroomdifferenthiddenness
Parlor Shelf Missile,0,0,0x780ea,0,0,0,open,0,0,0,Parlor Shelf Missile,0,0,
West Parlor Crevice Missile,0,0,0x781cc,0,0,0,open,0,0,0,West Parlor Crevice Missile,0,0,
Warp Zone 1 Energy Tank,0,0,0x787c2,0,0,0,open,0,0,0,Warp Zone 1 Energy Tank,0,0,
Warp Zone 1 Power Bomb,0,0,0x787bc,0,0,0,open,0,0,0,Warp Zone 1 Power Bomb,0,0,
Warp Zone 1 Super Missile,0,0,0x787b0,0,0,0,open,0,0,0,Warp Zone 1 Super Missile,0,0,
Forest Meadow Underground Power Bomb,0,0,0x7849a,0,0,0,open,0,0,0,Forest Meadow Underground Power Bomb,0,0,
Forest Meadow Underground Missile,0,0,0x784a6,0,0,0,open,0,0,0,Forest Meadow Underground Missile,0,0,
Forest Meadow Shed Missile,0,0,0x784b8,0,0,0,open,0,0,0,Forest Meadow Shed Missile,0,0,
Charge Beam,0,0,0x78228,0,0,0,open,0,0,0,Charge Beam,0,0,
Forest Entry Tease Super Missile,0,0,0x78676,0,0,0,open,0,0,0,Forest Entry Tease Super Missile,0,0,
Alpha Missile,0,0,0x78802,0,0,0,open,0,0,0,Alpha Missile,0,0,
Morph Ball,0,0,0x7852c,0,0,0,open,0,0,0,Morph Ball,0,0,
Outside Morph Missile,0,0,0x78518,0,0,0,open,0,0,0,Outside Morph Missile,0,0,
Forest Northwest Top Missile,0,0,0x78886,0,0,0,open,0,0,0,Forest Northwest Top Missile,0,0,
Forest Northwest Gate Missile,0,0,0x78898,0,0,0,open,0,0,0,Forest Northwest Gate Missile,0,0,
Morph Hidden Missile,0,0,0x78532,0,0,0,open,0,0,0,Morph Hidden Missile,0,0,
Morph Behind Missile,0,0,0x78538,0,0,0,open,0,0,0,Morph Behind Missile,0,0,
Jungle Gym Island Missile,0,0,0x786de,0,0,0,open,0,0,0,Jungle Gym Island Missile,0,0,
Gravity West Power Bomb,0,0,0x78428,0,0,0,open,0,0,0,Gravity West Power Bomb,0,0,
Gravity Cubby Missile,0,0,0x7857c,0,0,0,open,0,0,0,Gravity Cubby Missile,0,0,
Gravity Wall Missile,0,0,0x7859a,0,0,0,open,0,0,0,Gravity Wall Missile,0,0,
Gravity Sky Chozo Missile,0,0,0x785a0,0,0,0,open,0,0,0,Gravity Sky Chozo Missile,0,0,
Gravity Ceiling Missile,0,0,0x78594,0,0,0,open,0,0,0,Gravity Ceiling Missile,0,0,
Gravity Power Bomb,0,0,0x78576,0,0,0,open,0,0,0,Gravity Power Bomb,0,0,
Forest Entry Tease Missile,0,0,0x78670,0,0,0,open,0,0,0,Forest Entry Tease Missile,0,0,
Rocky Warp Cavern Left Missile,0,0,0x781ee,0,0,0,open,0,0,0,Rocky Warp Cavern Left Missile,0,0,
Rocky Warp Cavern Right Missile,0,0,0x781f4,0,0,0,open,0,0,0,Rocky Warp Cavern Right Missile,0,0,
Rocky Lower Energy Tank,0,0,0x783b6,0,0,0,open,0,0,0,Rocky Lower Energy Tank,0,0,
Rocky Lower Energy Missile,0,0,0x783bc,0,0,0,open,0,0,0,Rocky Lower Energy Missile,0,0,
Bombs,0,0,0x78404,0,0,0,open,0,0,0,Bombs,0,0,
Parlor Floor Missile,0,0,0x780cc,0,0,0,open,0,0,0,Parlor Floor Missile,0,0,
Parlor Sky Cage Missile,0,0,0x780f0,0,0,0,open,0,0,0,Parlor Sky Cage Missile,0,0,
Parlor Sky Chozo Missile,0,0,0x78096,0,0,0,open,0,0,0,Parlor Sky Chozo Missile,0,0,
Parlor Power Bomb,0,0,0x780fc,0,0,0,open,0,0,0,Parlor Power Bomb,0,0,
Parlor Grapplelocked Missile,0,0,0x7805a,0,0,0,open,0,0,0,Parlor Grapplelocked Missile,0,0,
Crater Speedlocked Missile,0,0,0x78000,0,0,0,open,0,0,0,Crater Speedlocked Missile,0,0,
Crater Island Missile,0,0,0x78006,0,0,0,open,0,0,0,Crater Island Missile,0,0,
Crater Ship Power Bomb,0,0,0x7800c,0,0,0,open,0,0,0,Crater Ship Power Bomb,0,0,
Crater Island Power Bomb,0,0,0x78012,0,0,0,open,0,0,0,Crater Island Power Bomb,0,0,
Crater Jail Super Missile,0,0,0x78018,0,0,0,open,0,0,0,Crater Jail Super Missile,0,0,
First Dip Right Missile,0,0,0x7864a,0,0,0,open,0,0,0,First Dip Right Missile,0,0,
First Dip Center Missile,0,0,0x78650,0,0,0,open,0,0,0,First Dip Center Missile,0,0,
First Dip Left Missile,0,0,0x78656,0,0,0,open,0,0,0,First Dip Left Missile,0,0,
First Dip Power Bomb,0,0,0x7865c,0,0,0,open,0,0,0,First Dip Power Bomb,0,0,
Rocky Lower Reserve Tank,0,0,0x783c2,0,0,0,open,0,0,0,Rocky Lower Reserve Tank,0,0,
Rocky Lower Reserve Missile,0,0,0x783c8,0,0,0,open,0,0,0,Rocky Lower Reserve Missile,0,0,
Rocky Hurdles Speedlocked Missile,0,0,0x78464,0,0,0,open,0,0,0,Rocky Hurdles Speedlocked Missile,0,0,
Rocky Hurdles Missile,0,0,0x7846a,0,0,0,open,0,0,0,Rocky Hurdles Missile,0,0,
Rocky Gate R3 Power Bomb,0,0,0x7826e,0,0,0,open,0,0,0,Rocky Gate R3 Power Bomb,0,0,
Rocky Gate R3 Missile,0,0,0x782f8,0,0,0,open,0,0,0,Rocky Gate R3 Missile,0,0,
Rocky Ninjas Power Bomb,0,0,0x784d8,0,0,0,open,0,0,0,Rocky Ninjas Power Bomb,0,0,
Rocky Ninjas Missile,0,0,0x784de,0,0,0,open,0,0,0,Rocky Ninjas Missile,0,0,
Wave Wall Lower Missile,0,0,0x78312,0,0,0,open,0,0,0,Wave Wall Lower Missile,0,0,
Wave Beam,0,0,0x78396,0,0,0,open,0,0,0,Wave Beam,0,0,
Wave Wall Upper Missile,0,0,0x7839c,0,0,0,open,0,0,0,Wave Wall Upper Missile,0,0,
Wave Gem Missile,0,0,0x783a2,0,0,0,open,0,0,0,Wave Gem Missile,0,0,
Rocky Upper Reserve Power Bomb,0,0,0x789a4,0,0,0,open,0,0,0,Rocky Upper Reserve Power Bomb,0,0,
Rocky Upper Reserve Tank,0,0,0x789ec,0,0,0,open,0,0,0,Rocky Upper Reserve Tank,0,0,
Mountain Entry Speedlocked Missile,0,0,0x78c1c,0,0,0,open,0,0,0,Mountain Entry Speedlocked Missile,0,0,
Mountain Entry Left Missile,0,0,0x78c22,0,0,0,open,0,0,0,Mountain Entry Left Missile,0,0,
Mountain Slalom Right Missile,0,0,0x78a6e,0,0,0,open,0,0,0,Mountain Slalom Right Missile,0,0,
Mountain Slalom Left Missile,0,0,0x78a74,0,0,0,open,0,0,0,Mountain Slalom Left Missile,0,0,
Mountain West Warp Missile,0,0,0x7c86b,0,0,0,open,0,0,0,Mountain West Warp Missile,0,0,
Mountain West Warp Power Bomb,0,0,0x78a3e,0,0,0,open,0,0,0,Mountain West Warp Power Bomb,0,0,
Gravity Super Missile,0,0,0x78564,0,0,0,open,0,0,0,Gravity Super Missile,0,0,
Gravity Suit,0,0,0x785dc,0,0,0,open,0,0,0,Gravity Suit,0,0,
Plasma Beam,0,0,0x78b38,0,0,0,open,0,0,0,Plasma Beam,0,0,
Plasma Super Missile,0,0,0x78b3e,0,0,0,open,0,0,0,Plasma Super Missile,0,0,
Gravity East Tunnel Single Missile,0,0,0x789fa,0,0,0,open,0,0,0,Gravity East Tunnel Single Missile,0,0,
Gravity East Tunnel 2 Low Missile,0,0,0x78924,0,0,0,open,0,0,0,Gravity East Tunnel 2 Low Missile,0,0,
Gravity East Tunnel 2 Top Missile,0,0,0x7895a,0,0,0,open,0,0,0,Gravity East Tunnel 2 Top Missile,0,0,
Grapple Beam,0,0,0x788ca,0,0,0,open,0,0,0,Grapple Beam,0,0,
Forest Reserve Tank,0,0,0x78854,0,0,0,open,0,0,0,Forest Reserve Tank,0,0,
Forest Reserve Energy Tank,0,0,0x78e90,0,0,0,open,0,0,0,Forest Reserve Energy Tank,0,0,
Forest D3 Right Super Missile,0,0,0x78c5a,0,0,0,open,0,0,0,Forest D3 Right Super Missile,0,0,
Forest D3 Left Super Missile,0,0,0x78c66,0,0,0,open,0,0,0,Forest D3 Left Super Missile,0,0,
Baby Kraid Missile,0,0,0x7c49b,0,0,0,open,0,0,0,Baby Kraid Missile,0,0,
Baby Kraid Energy Tank,0,0,0x7c4a1,0,0,0,open,0,0,0,Baby Kraid Energy Tank,0,0,
Xray,0,0,0x78aca,0,0,0,open,0,0,0,Xray,0,0,
Spore Spawn Missile,0,0,0x7863a,0,0,0,open,0,0,0,Spore Spawn Missile,0,0,
Outside Morph Super Missile,0,0,0x7851e,0,0,0,open,0,0,0,Outside Morph Super Missile,0,0,
Jungle Gym Underground Missile,0,0,0x786d2,0,0,0,open,0,0,0,Jungle Gym Underground Missile,0,0,
Forest D2 Missile,0,0,0x7c7d9,0,0,0,open,0,0,0,Forest D2 Missile,0,0,
West of Springball Missile,0,0,0x787e0,0,0,0,open,0,0,0,West of Springball Missile,0,0,
Springball,0,0,0x7896e,0,0,0,open,0,0,0,Springball,0,0,
Springball Super Missile,0,0,0x78988,0,0,0,open,0,0,0,Springball Super Missile,0,0,
Springball Missile,0,0,0x7898e,0,0,0,open,0,0,0,Springball Missile,0,0,
Forest Northwest Floor Missile,0,0,0x7888c,0,0,0,open,0,0,0,Forest Northwest Floor Missile,0,0,
Forest Northwest Super Missile,0,0,0x78892,0,0,0,open,0,0,0,Forest Northwest Super Missile,0,0,
Forest Northwest Energy Tank,0,0,0x787a6,0,0,0,open,0,0,0,Forest Northwest Energy Tank,0,0,
Warp Zone 2 Missile,0,0,0x78fd2,0,0,0,open,0,0,0,Warp Zone 2 Missile,0,0,
Mountain Southeast Energy Tank,0,0,0x7c823,0,0,0,open,0,0,0,Mountain Southeast Energy Tank,0,0,
Rocky East Energy Super Missile,0,0,0x7878c,0,0,0,open,0,0,0,Rocky East Energy Super Missile,0,0,
Rocky East Energy Tank,0,0,0x78798,0,0,0,open,0,0,0,Rocky East Energy Tank,0,0,
Mountain Entry Under Bridge Missile,0,0,0x78ae4,0,0,0,open,0,0,0,Mountain Entry Under Bridge Missile,0,0,
Mountain Entry Hoppers Super Missile,0,0,0x78aea,0,0,0,open,0,0,0,Mountain Entry Hoppers Super Missile,0,0,
Mountain Inner Door Speedlocked Missile,0,0,0x78b46,0,0,0,open,0,0,0,Mountain Inner Door Speedlocked Missile,0,0,
Mountain Pirate Cargo Low Super Missile,0,0,0x78b5a,0,0,0,open,0,0,0,Mountain Pirate Cargo Low Super Missile,0,0,
Mountain Pirate Cargo Power Bomb,0,0,0x78b72,0,0,0,open,0,0,0,Mountain Pirate Cargo Power Bomb,0,0,
Mountain Pirate Cargo Low Missile,0,0,0x78b78,0,0,0,open,0,0,0,Mountain Pirate Cargo Low Missile,0,0,
Mountain Pirate Cargo High Missile,0,0,0x78b84,0,0,0,open,0,0,0,Mountain Pirate Cargo High Missile,0,0,
Mountain Pirate Cargo High Super Missile,0,0,0x78b90,0,0,0,open,0,0,0,Mountain Pirate Cargo High Super Missile,0,0,
Pre-Alpha Power Bomb,0,0,0x78bac,0,0,0,open,0,0,0,Pre-Alpha Power Bomb,0,0,
Alpha Power Bomb,0,0,0x78c04,0,0,0,open,0,0,0,Alpha Power Bomb,0,0,
Ant Farm Entry Super Missile,0,0,0x783dc,0,0,0,open,0,0,0,Ant Farm Entry Super Missile,0,0,
Ant Farm Entry Right Missile,0,0,0x783e2,0,0,0,open,0,0,0,Ant Farm Entry Right Missile,0,0,
Ant Farm Entry Ceiling Missile,0,0,0x783e8,0,0,0,open,0,0,0,Ant Farm Entry Ceiling Missile,0,0,
Ant Farm Entry Left Missile,0,0,0x783ee,0,0,0,open,0,0,0,Ant Farm Entry Left Missile,0,0,
Ant Farm Right Power Bomb,0,0,0x78bc8,0,0,0,open,0,0,0,Ant Farm Right Power Bomb,0,0,
Ant Farm Underwater Missile,0,0,0x78bce,0,0,0,open,0,0,0,Ant Farm Underwater Missile,0,0,
Ant Farm Left Power Bomb,0,0,0x78bd4,0,0,0,open,0,0,0,Ant Farm Left Power Bomb,0,0,
Ant Farm Super Missile,0,0,0x78bda,0,0,0,open,0,0,0,Ant Farm Super Missile,0,0,
Ant Farm Underwater Power Bomb,0,0,0x78be0,0,0,0,open,0,0,0,Ant Farm Underwater Power Bomb,0,0,
Ant Farm Top Right Missile,0,0,0x78be6,0,0,0,open,0,0,0,Ant Farm Top Right Missile,0,0,
Ant Farm Top Left Missile,0,0,0x78bec,0,0,0,open,0,0,0,Ant Farm Top Left Missile,0,0,
Mountain Crossroads West Missile,0,0,0x78c52,0,0,0,open,0,0,0,Mountain Crossroads West Missile,0,0,
Three Musketeers Super Missile,0,0,0x78fe0,0,0,0,open,0,0,0,Three Musketeers Super Missile,0,0,
Three Musketeers Missile,0,0,0x79004,0,0,0,open,0,0,0,Three Musketeers Missile,0,0,
Three Musketeers Power Bomb,0,0,0x79010,0,0,0,open,0,0,0,Three Musketeers Power Bomb,0,0,
Three Musketeers Hidden Missile,0,0,0x79022,0,0,0,open,0,0,0,Three Musketeers Hidden Missile,0,0,
Early Super Missile,0,0,0x78eee,0,0,0,open,0,0,0,Early Super Missile,0,0,
Early Super Gate Missile,0,0,0x78f30,0,0,0,open,0,0,0,Early Super Gate Missile,0,0,
Mountain Southeast Atrium Missile,0,0,0x78c6e,0,0,0,open,0,0,0,Mountain Southeast Atrium Missile,0,0,
Mountain Southeast Atrium Power Bomb,0,0,0x78c74,0,0,0,open,0,0,0,Mountain Southeast Atrium Power Bomb,0,0,
Mountain Crossroads Super Missile,0,0,0x78cca,0,0,0,open,0,0,0,Mountain Crossroads Super Missile,0,0,
Mountain Crossroads Missile,0,0,0x78c96,0,0,0,open,0,0,0,Mountain Crossroads Missile,0,0,
Mountain Crossroads Hidden Missile,0,0,0x78c9c,0,0,0,open,0,0,0,Mountain Crossroads Hidden Missile,0,0,
Mountain F4 Path Super Missile,0,0,0x78432,0,0,0,open,0,0,0,Mountain F4 Path Super Missile,0,0,
Mountain Hopper Gate Hidden Super Missile,0,0,0x7903c,0,0,0,open,0,0,0,Mountain Hopper Gate Hidden Super Missile,0,0,
Mountain Hopper Gate Super Missile,0,0,0x790c0,0,0,0,open,0,0,0,Mountain Hopper Gate Super Missile,0,0,
Mountain F5 Energy Tank,0,0,0x7c287,0,0,0,open,0,0,0,Mountain F5 Energy Tank,0,0,
Outside Speed Missile,0,0,0x78b14,0,0,0,open,0,0,0,Outside Speed Missile,0,0,
Speed Booster,0,0,0x78b24,0,0,0,open,0,0,0,Speed Booster,0,0,
Mountain Ninja Cell Missile,0,0,0x78e74,0,0,0,open,0,0,0,Mountain Ninja Cell Missile,0,0,
Mountain Leap of Faith Missile,0,0,0x78cbc,0,0,0,open,0,0,0,Mountain Leap of Faith Missile,0,0,
Ridley Speedway Missile,0,0,0x78eac,0,0,0,open,0,0,0,Ridley Speedway Missile,0,0,
Ridley Speedway Super Missile,0,0,0x78eb2,0,0,0,open,0,0,0,Ridley Speedway Super Missile,0,0,
Ridley Energy Tank,0,0,0x78cfe,0,0,0,open,0,0,0,Ridley Energy Tank,0,0,
Mountain Low Grapple Climb Missile,0,0,0x78afa,0,0,0,open,0,0,0,Mountain Low Grapple Climb Missile,0,0,
Crocomire Missile,0,0,0x78ba4,0,0,0,open,0,0,0,Crocomire Missile,0,0,
Crocomire Super Missile,0,0,0x78d88,0,0,0,open,0,0,0,Crocomire Super Missile,0,0,
Crocomire Energy Tank,0,0,0x79108,0,0,0,open,0,0,0,Crocomire Energy Tank,0,0,
Ice Beam Super Missile,0,0,0x78bb4,0,0,0,open,0,0,0,Ice Beam Super Missile,0,0,
Ice Beam,0,0,0x78bc0,0,0,0,open,0,0,0,Ice Beam,0,0,
Ridley Missile,0,0,0x78ce6,0,0,0,open,0,0,0,Ridley Missile,0,0,
Charge Left Super Missile,0,0,0x7820a,0,0,0,open,0,0,0,Charge Left Super Missile,0,0,
Charge Right Super Missile,0,0,0x78210,0,0,0,open,0,0,0,Charge Right Super Missile,0,0,
Parlor Speedlocked Super Missile,0,0,0x780f6,0,0,0,open,0,0,0,Parlor Speedlocked Super Missile,0,0,
Acid Bath Energy Tank,0,0,0x7c2bf,0,0,0,open,0,0,0,Acid Bath Energy Tank,0,0,
Mountain F1 Missile,0,0,0x78c36,0,0,0,open,0,0,0,Mountain F1 Missile,0,0,
Mountain Grapple Gym Missile,0,0,0x7c48b,0,0,0,open,0,0,0,Mountain Grapple Gym Missile,0,0,
Forest D4 Missile,0,0,0x787e8,0,0,0,open,0,0,0,Forest D4 Missile,0,0,
Forest D4 Super Missile,0,0,0x787ee,0,0,0,open,0,0,0,Forest D4 Super Missile,0,0,
Grapple Super Missile,0,0,0x788c4,0,0,0,open,0,0,0,Grapple Super Missile,0,0,
Forest Double First Super Missile,0,0,0x78836,0,0,0,open,0,0,0,Forest Double First Super Missile,0,0,
Forest Double Second Super Missile,0,0,0x7883c,0,0,0,open,0,0,0,Forest Double Second Super Missile,0,0,
Forest Triple Left Super Missile,0,0,0x78d58,0,0,0,open,0,0,0,Forest Triple Left Super Missile,0,0,
Forest Triple Right Super Missile,0,0,0x78d6a,0,0,0,open,0,0,0,Forest Triple Right Super Missile,0,0,
Forest Triple Lower Super Missile,0,0,0x78d76,0,0,0,open,0,0,0,Forest Triple Lower Super Missile,0,0,
Below Springball Missile,0,0,0x78a46,0,0,0,open,0,0,0,Below Springball Missile,0,0,
Below Springball Super Missile,0,0,0x78a4c,0,0,0,open,0,0,0,Below Springball Super Missile,0,0,
Swamp Entrance Gate Missile,0,0,0x7c533,0,0,0,open,0,0,0,Swamp Entrance Gate Missile,0,0,
Swamp First Plunge Super Missile,0,0,0x7c4ef,0,0,0,open,0,0,0,Swamp First Plunge Super Missile,0,0,
HiJump Super Missile,0,0,0x7c609,0,0,0,open,0,0,0,HiJump Super Missile,0,0,
HiJump,0,0,0x787d0,0,0,0,open,0,0,0,HiJump,0,0,
HiJump Missile,0,0,0x7c603,0,0,0,open,0,0,0,HiJump Missile,0,0,
Swamp Namihe Climb Bottom Super Missile,0,0,0x7c571,0,0,0,open,0,0,0,Swamp Namihe Climb Bottom Super Missile,0,0,
Swamp Namihe Climb Top Super Missile,0,0,0x7c577,0,0,0,open,0,0,0,Swamp Namihe Climb Top Super Missile,0,0,
Swamp F Room Missile,0,0,0x7c4a9,0,0,0,open,0,0,0,Swamp F Room Missile,0,0,
Swamp Top Sand Left Missile,0,0,0x7c5dd,0,0,0,open,0,0,0,Swamp Top Sand Left Missile,0,0,
Swamp Top Sand Right Missile,0,0,0x7c5e3,0,0,0,open,0,0,0,Swamp Top Sand Right Missile,0,0,
Swamp Crumblemania Upper Super Missile,0,0,0x7c4bd,0,0,0,open,0,0,0,Swamp Crumblemania Upper Super Missile,0,0,
Swamp Crumblemania Lower Super Missile,0,0,0x7c4d5,0,0,0,open,0,0,0,Swamp Crumblemania Lower Super Missile,0,0,
Swamp Crumblemania Right Missile,0,0,0x7c4db,0,0,0,open,0,0,0,Swamp Crumblemania Right Missile,0,0,
Swamp Crumblemania Left Missile,0,0,0x7c4e1,0,0,0,open,0,0,0,Swamp Crumblemania Left Missile,0,0,
Swamp Below H4 Missile,0,0,0x7c42b,0,0,0,open,0,0,0,Swamp Below H4 Missile,0,0,
Swamp Namihe Climb East Super Missile,0,0,0x7c6e5,0,0,0,open,0,0,0,Swamp Namihe Climb East Super Missile,0,0,
Varia Left Missile,0,0,0x7c3e1,0,0,0,open,0,0,0,Varia Left Missile,0,0,
Varia Right Missile,0,0,0x7c40b,0,0,0,open,0,0,0,Varia Right Missile,0,0,
Varia Center Missile,0,0,0x7c417,0,0,0,open,0,0,0,Varia Center Missile,0,0,
Swamp Reserve Tank,0,0,0x7c765,0,0,0,open,0,0,0,Swamp Reserve Tank,0,0,
Swamp H2 Above Island Missile,0,0,0x7c59d,0,0,0,open,0,0,0,Swamp H2 Above Island Missile,0,0,
Swamp H2 Left Missile,0,0,0x7c5a3,0,0,0,open,0,0,0,Swamp H2 Left Missile,0,0,
Swamp H2 Below Island Missile,0,0,0x7c5a9,0,0,0,open,0,0,0,Swamp H2 Below Island Missile,0,0,
Swamp Reserve Left Missile,0,0,0x7c669,0,0,0,open,0,0,0,Swamp Reserve Left Missile,0,0,
Swamp Reserve Super Missile,0,0,0x7c675,0,0,0,open,0,0,0,Swamp Reserve Super Missile,0,0,
Swamp Reserve Right Missile,0,0,0x7c681,0,0,0,open,0,0,0,Swamp Reserve Right Missile,0,0,
Swamp Bottom Bridge Energy Tank,0,0,0x7c8a5,0,0,0,open,0,0,0,Swamp Bottom Bridge Energy Tank,0,0,
Evir Climb Super Missile,0,0,0x7c37d,0,0,0,open,0,0,0,Evir Climb Super Missile,0,0,
Evir Climb Missile,0,0,0x7c395,0,0,0,open,0,0,0,Evir Climb Missile,0,0,
Spazer Left Missile,0,0,0x7c445,0,0,0,open,0,0,0,Spazer Left Missile,0,0,
Spazer Right Missile,0,0,0x7c45d,0,0,0,open,0,0,0,Spazer Right Missile,0,0,
Spazer,0,0,0x7c46f,0,0,0,open,0,0,0,Spazer,0,0,
Outside Draygon Super Missile,0,0,0x7c23d,0,0,0,open,0,0,0,Outside Draygon Super Missile,0,0,
Outside Draygon Missile,0,0,0x7c74d,0,0,0,open,0,0,0,Outside Draygon Missile,0,0,
Screw Attack,0,0,0x7c323,0,0,0,open,0,0,0,Screw Attack,0,0,
Swamp Moat Power Bomb,0,0,0x78eba,0,0,0,open,0,0,0,Swamp Moat Power Bomb,0,0,
Swamp Moat Right Missile,0,0,0x78ec0,0,0,0,open,0,0,0,Swamp Moat Right Missile,0,0,
Swamp Moat Island Energy Tank,0,0,0x78ec6,0,0,0,open,0,0,0,Swamp Moat Island Energy Tank,0,0,
Swamp Moat Left Missile,0,0,0x78ecc,0,0,0,open,0,0,0,Swamp Moat Left Missile,0,0,
Below Spazer Super Missile,0,0,0x783f6,0,0,0,open,0,0,0,Below Spazer Super Missile,0,0,
Swamp H1 Super Missile,0,0,0x7c611,0,0,0,open,0,0,0,Swamp H1 Super Missile,0,0,
Swamp H3 Shaft Super Missile,0,0,0x7c47d,0,0,0,open,0,0,0,Swamp H3 Shaft Super Missile,0,0,
Swamp H3 Power Bomb,0,0,0x7c32f,0,0,0,open,0,0,0,Swamp H3 Power Bomb,0,0,
Swamp H3 Exit Missile,0,0,0x7c53b,0,0,0,open,0,0,0,Swamp H3 Exit Missile,0,0,
Swamp H3 Exit Power Bomb,0,0,0x7c547,0,0,0,open,0,0,0,Swamp H3 Exit Power Bomb,0,0,
Swamp Caged Mochtroids Missile,0,0,0x7c6fb,0,0,0,open,0,0,0,Swamp Caged Mochtroids Missile,0,0,
Swamp Pain Missile,0,0,0x78e0a,0,0,0,open,0,0,0,Swamp Pain Missile,0,0,
Rocky Center Power Bomb,0,0,0x7874c,0,0,0,open,0,0,0,Rocky Center Power Bomb,0,0,
Rocky Southeast Super Missile,0,0,0x7c88f,0,0,0,open,0,0,0,Rocky Southeast Super Missile,0,0,
East of Springball Missile,0,0,0x784ec,0,0,0,open,0,0,0,East of Springball Missile,0,0,
Etecoons High Hut Missile,0,0,0x785fc,0,0,0,open,0,0,0,Etecoons High Hut Missile,0,0,
Etecoons High Tunnel Super Missile,0,0,0x7861a,0,0,0,open,0,0,0,Etecoons High Tunnel Super Missile,0,0,
Etecoons Mid Grapple Tunnel Missile,0,0,0x785f0,0,0,0,open,0,0,0,Etecoons Mid Grapple Tunnel Missile,0,0,
Etecoons Low Northwest Missile,0,0,0x7860e,0,0,0,open,0,0,0,Etecoons Low Northwest Missile,0,0,
Etecoons Low Southwest Missile,0,0,0x78602,0,0,0,open,0,0,0,Etecoons Low Southwest Missile,0,0,
Etecoons Low Southeast Missile,0,0,0x78620,0,0,0,open,0,0,0,Etecoons Low Southeast Missile,0,0,
Etecoons Low Right Super Missile,0,0,0x785ea,0,0,0,open,0,0,0,Etecoons Low Right Super Missile,0,0,
Etecoons Speedlocked Missile,0,0,0x785e4,0,0,0,open,0,0,0,Etecoons Speedlocked Missile,0,0,
Etecoons Mid Left Super Missile,0,0,0x78608,0,0,0,open,0,0,0,Etecoons Mid Left Super Missile,0,0,
Etecoons Low Left Super Missile,0,0,0x78614,0,0,0,open,0,0,0,Etecoons Low Left Super Missile,0,0,
Varia Suit,0,0,0x7c3ed,0,0,0,open,0,0,0,Varia Suit,0,0,
Pain 2 Energy Tank,0,0,0x7c405,0,0,0,open,0,0,0,Pain 2 Energy Tank,0,0,
Shaktool Missile?,0,0,0x7c755,0,0,0,open,0,0,0,Shaktool Missile?,0,0,
Draygon Door Super Missile,0,0,0x7c7a7,0,0,0,open,0,0,0,Draygon Door Super Missile,0,0,
Swamp H3 Shaft Missile,0,0,0x7c483,0,0,0,open,0,0,0,Swamp H3 Shaft Missile,0,0,
Space Jump,0,0,0x7c357,0,0,0,open,0,0,0,Space Jump,0,0,
Tourian Entrance Missile,0,0,0x78766,0,0,0,open,0,0,0,Tourian Entrance Missile,0,0,
Tourian Entrance Power Bomb,0,0,0x78778,0,0,0,open,0,0,0,Tourian Entrance Power Bomb,0,0,
Swamp H4 Super Missile,0,0,0x7c43d,0,0,0,open,0,0,0,Swamp H4 Super Missile,0,0,
Screw Ninjas Missile,0,0,0x7c35f,0,0,0,open,0,0,0,Screw Ninjas Missile,0,0,
